Name,English,Translation,Restrictions,Comment
Error_PS4PronunciationMissingSig,Unable to find matching pronunciation.sig file \nVoice recognition files will not be imported,Impossible de trouver le fichier prononciation.sig correspondant \nLes fichiers de reconnaissance vocale ne seront pas importés,,error message when the prnunciation.sig is missing
CodeWindow_OpenInheritedEvent,Open Inherited Event,Ouvrir l'événement hérité,,open inherited event context menu option
Marketplace_Package_ResourceImportError,Some resources failed to import - see output window for details,Certaines ressources n'ont pas pu être importées. Consultez la fenêtre de sortie pour plus de détails.,,resource import error message
ObjectEditor_OpenParentObject,Open Parent Event,Ouvrir l'événement parent,,Object editor open parent object menu option
ObjectEditor_OverrideParentEvent,Override Event,Passer outre l'événement,,Object editor override parent event menu option
ObjectEditor_InheritParentEvent,Inherit Event,Hériter l'événement,,Object editor inherit parent event menu option
ObjectEditor_ViewParentEvent,Show Parent Event,Afficher l'événement parent,,Object editor show parent event menu option
ObjectEditor_InstProps,Variables,Variables,,Object Variables label in Object Editor
ObjectEditor_InstPropsDefs,Variable Definitions,Définitions de variables,,Object Variables definitions label in Object Editor
ObjectEditor_Multiselect,Multi-select,Sélection multiple,,Object editor list option multiselect
ObjectEditor_PropAddButton_Tooltip,Add a new variable,Ajouter une nouvelle variable,,Add variable tooltip
ObjectEditor_ListAddButton_Tooltip,Add a new list item,Ajouter un nouvel élément de liste,,Add list item tooltip
ObjectEditor_PropInherited_Tooltip,This variable has been inherited from the parent object {0}.,Cette variable a été héritée de l'objet parent {0}.,,Inherited variable tooltip
ObjectEditor_PropName,Name,Nom,,Variable name
ObjectEditor_PropName_Tooltip,This is how you will reference it in code.,Voici comment le référencer dans votre code.,,Tooltip property name
InstanceEditor_PropValue,Value,Valeur,,Variable value
InstanceEditor_PropValue_Tooltip,Set the variable to a value for this instance only.,Fixer une valeur de variable pour cette instance uniquement.,,Set variable tooltip
ObjectEditor_PropType,Type,Type,,Variable type
ObjectEditor_PropDefault,Default,Valeur par défaut,,Variable default value
ObjectEditor_PropParams,Options,Options,,Variable attributes aka parameters
InstanceEditor_PropBoolean_Label,True,Vrai,,Boolean label
ObjectEditor_WindowOptions,Options: {0},Options : {0},,Options window title
ObjectEditor_RangeEnabled,Use Range,Utiliser la plage,,Use ranged parameter
ObjectEditor_RangeMin,Min,Min,,Min ranged parameter
ObjectEditor_RangeMax,Max,Max,,Max ranged parameter
ObjectEditor_ListItems,List items,Éléments de liste,,List items label
ObjectEditor_ResourceFilter,Resource filter,Filtre de ressources,,Resource filter label
ObjectEditor_RemoveListItem,Remove this item,Retirer cet élément,,Remove this item label
ObjectEditor_Prop_RemoveTooltip,Remove this variable,Retirer cette variable,,Remove variable row tooltip
ObjectEditor_Prop_RemoveOverrideTooltip,Reset to default,Rétablir par défaut,,remove variable override tooltip
ObjectEditor_Prop_OptionsTooltip,Open options...,Ouvrir Options...,,Open variable options tooltip
ObjectEditor_EventReplaceMessage,"Replace the existing {0} event, or paste as a new event?",Remplacer l'événement {0} existant ou coller comme nouvel événement ?,,event paste replace dialog message
ObjectEditor_EventReplaceTitle,Replace existing event?,Remplacer l'événement existant ?,,event paste replace dialog title
ObjectEditor_EventReplaceLabel,Replace,Remplacer,,replace button label
ObjectEditor_EventNewLabel,New Event,Nouvel événement,,new event button label
InstanceEditor_Prop_OverrideTooltip,Override this variable,Passer outre cette variable,,Override variable tooltip
DnDNodeWindow_CMenu_ExpandAll,Expand All,Déplier tout,,DnD node window context menu expand all nodes
CMenu_Restore,Restore,Rétablir,,Restore context menu
ExternalEditor_FailedToOpen,Failed to open external editor {0}.,Échec d'ouverture de l'éditeur externe {0}.,,Failed to open external editor message
desktop_textselectionbias,Add bias to text selection to prevent line jumping,Favoriser la sélection de texte pour éviter le saut de ligne,,Text selection bias
ObjectEditor_InheritedEventAlpha,Inherited Events Alpha,Événements hérités (alpha),,object editor ghosted events alpha setting
ImageEditor_InvalidFileSingle,The file that you tried to import is not supported in this editor.,Le fichier que vous avez tenté d'importer n'est pas pris en charge dans cet éditeur.,,image invalid file format dropped
ImageEditor_InvalidFileGroup,One or more of the files that you tried to import is not supported in this editor.,Un ou plusieurs des fichiers que vous avez tenté d'importer ne sont pas pris en charge dans cet éditeur.,,image invalid file format multiple dropped
ListBoxEnum_eObjectPropertyType_Real,Real,Réel,,Real value type
ListBoxEnum_eObjectPropertyType_Integer,Integer,Entier,,Integer value type
ListBoxEnum_eObjectPropertyType_String,String,Chaîne,,String value type
ListBoxEnum_eObjectPropertyType_Boolean,Boolean,Booléen,,Boolean value type
ListBoxEnum_eObjectPropertyType_Expression,Expression,Expression,,Expression value type
ListBoxEnum_eObjectPropertyType_Resource,Resource,Ressource,,Resource value type
ListBoxEnum_eObjectPropertyType_Color,Colour,Couleur,,Color value type
ListBoxEnum_eObjectPropertyType_List,List,Liste,,List value type
ResourcePickerButton_ToolTip,Select a resource,Sélectionner une ressource,,Resource picker button tooltip
Help_eObjectPropertyType_Real,The value is a real number and accepts decimal places (allows expressions),Cette valeur est un nombre réel qui accepte les décimales (autorise les expressions),,Real value type help tip
Help_eObjectPropertyType_Integer,The value is a whole number (allows expressions),Cette valeur est un nombre entier (autorise les expressions),,Integer value type help tip
Help_eObjectPropertyType_String,The value is a string (quotes are optional),Cette valeur est une chaîne (guillemets facultatifs),,String value type help tip
Help_eObjectPropertyType_Boolean,The value is either true or false,"Cette valeur est soit vraie, soit fausse",,Boolean value type help tip
Help_eObjectPropertyType_Expression,The value is any code expression,Cette valeur est toute expression de code,,Expression value type help tip
Help_eObjectPropertyType_Resource,The value is a resource (allows expressions),Cette valeur est une ressource (autorise les expressions),,Resource value type help tip
Help_eObjectPropertyType_Color,The value is a colour (allows expressions),Cette valeur est une couleur (autorise les expressions),,Color value type help tip
Help_eObjectPropertyType_List,The value is one or more expressions from a list (if multi-select is on then\nthis is an array of expressions),"Cette valeur est une ou plusieurs expressions d'une liste (si la sélection multiple est activée, il s'agit d'une matrice d'expressions)",,List value type help tip
ProgressBar_Archiving,Archiving...,Archivage...,,Compressing to a .zip/.yyz/etc...
EventInherited_RequireModifierLookup,${ctrl}+MMB to open the inherited event instead of the manual.,${ctrl}+BMS pour ouvrir l'événement hérité au lieu du manuel.,,event_inherited lookup modifier on/off
Debugger_AddWatch,Add Watch,Ajouter un espion,,debugger context menu add watch
debuggershoweventicons,Show event icons in Debugger Resource View,Afficher les icônes d'événements en vue Ressources de débogueur,,debugger show event icons pref
CompileError_ObjVar,Undefined variable '{0}' referenced in {1}'s variable '{2}',Variable non définie '{0}' référencée dans la variable '{2}' de {1},,Object variable undefined reference error
CompileError_InstVar,Undefined variable '{0}' referenced in room {3} in instance {1}'s variable '{2}',Variable non définie '{0}' référencée dans la pièce {3} de la variable '{2}' de {1},,Instance variable undefined reference error
ConversionLog_ConvertingEvent,Converting object event to GML script: {0},Conversion de l'événement objet en script GML : {0},,conversion log
ConversionLog_AppliesToUndefined,Skipped action {0} as it applies to <undefined>,Action {0} non effectuée car elle s'applique à <non défini>,do not localise <undefined>,conversion log when the applies to is undefined
ConversionLog_AppliesToUndefinedIF,Skipped action(s) {0} because parent 'if' action was skipped,Action(s) {0} non effectuées car l'action parente 'si' n'a pas été effectuée,do not localise 'if',conversion log for skipping actions because if was skipped
UserLogin_ExpiredDetail,Re-login to update local licence,Reconnectez-vous pour mettre à jour la licence locale,,local licence has expired and user needs to re-login to server for new licence
UserLogin_LicenceNoBuildAccessDetail,Licence does not have permission to access this build,Licence non autorisée à accéder à cette version,,message when user licence is not allowed to access a particular build
UserLogin_RestartForCustomFeed,You have a new IDE update feed available. \nWould you like to restart and check for updates?,Un nouveau flux de mise à jour IDE est disponible. Voulez-vous redémarrer et rechercher des mises à jour ?,,message when a user has a custom ide feed available
addon_google_play_services,Google Play Services,Google Play Services,,Google play services label for addon download
App Icon,App Icon,Icône de l'application,,App Icon settings namespace
iPad Pro,iPad Pro,iPad Pro,,iPad Pro settings namespace
Notification,Notification,Notification,,Notification settings namespace
Spotlight,Spotlight,Spotlight,,Spotlight settings namespace
Settings,Settings,Paramètres,,Settings settings namespace
iTunes Artwork,iTunes Artwork,Illustration iTunes,,iTunes Artwork settings namespace
ggs_icon_iphone_app_120,iPhone 60pt 2x (iOS 7+),iPhone 60 pt 2x (iOS 7+),,iPhone 60pt 2x (iOS 7+)
ggs_icon_iphone_app_180,iPhone 60pt 3x (iOS 7+),iPhone 60 pt 3x (iOS 7+),,iPhone 60pt 3x (iOS 7+)
ggs_icon_ipad_app_76,iPad 76pt (iOS 7+),iPad 76 pt (iOS 7+),,iPad 76pt (iOS 7+)
ggs_icon_ipad_app_152,iPad 76pt 2x (iOS 7+),iPad 76 pt 2x (iOS 7+),,iPad 76pt 2x (iOS 7+)
ggs_icon_ipad_pro_app_167,iPad Pro 83.5pt 2x (iOS 9+),"iPad Pro 83,5 pt 2x (iOS 9+)",,iPad Pro 83.5pt 2x (iOS 9+)
ggs_icon_iphone_notification_40,iPhone 20pt 2x (iOS 7+),iPhone 20 pt 2x (iOS 7+),,iPhone 20pt 2x (iOS 7+)
ggs_icon_iphone_notification_60,iPhone 20pt 3x (iOS 7+),iPhone 20 pt 3x (iOS 7+),,iPhone 20pt 3x (iOS 7+)
ggs_icon_ipad_notification_20,iPad 20pt (iOS 7+),iPad 20 pt (iOS 7+),,iPad 20pt (iOS 7+)
ggs_icon_ipad_notification_40,iPad 20pt 2x (iOS 7+),iPad 20 pt 2x (iOS 7+),,iPad 20pt 2x (iOS 7+)
ggs_icon_iphone_spotlight_80,iPhone 40pt 2x (iOS 7+),iPhone 40 pt 2x (iOS 7+),,iPhone 40pt 2x (iOS 7+)
