Name,English,Translation,Restrictions,Comment
debug,debug,debug,,debug preference group subheading
Keystore,Keystore,Keystore,,Keystore preference group subheading
FontStyle_Colour,Colour,Farbe,,caption for font style colour selector
FontStyle_Name,Font Name,Schriftartname,,caption for font style font name selector
PathCheck_Found,Found,Gefunden,,Successfully checked the given path caption
PathCheck_NotFound,Not found,Nicht gefunden,,Failed check for given path caption
Identity,Identity,Identität,,Identity source control preference subheading
Authentication,Authentication,Authentifizierung,,Authentication source control preference subheading
Merge,Merge,Zusammenführen,,Merge tool source control preference subheading
Diff,Diff,Diff,,Diff tool source control preference subheading
DNDInputCountMacro,(${input_count} inputs),(${input_count} Eingaben),,to append the input count information to a dnd story string
Pref_SystemAudioDevice,<System Device>,<Systemgerät>,,name of the device representing the system settings device selection
ListBoxEnum_eStoryMode_Never,Never,Nie,,list box option for when the dnd story should show
ListBoxEnum_eStoryMode_Collapsed,Collapsed,Eingeklappt,,list box option for when the dnd story should show
ListBoxEnum_eStoryMode_Always,Always,Immer,,list box option for when the dnd story should show
ListBoxEnum_eToolboxLocation_Left,Left,Links,,list box option for where to display the dnd toolbox
ListBoxEnum_eToolboxLocation_Right,Right,Rechts,,list box option for where to display the dnd toolbox
platformdevice_nomac,No mac found,Kein Mac gefunden,,message for when no mac has been discovered
ImageEditor_ChooseResize,Choose a resize option,Wählen Sie eine Größenänderungsoption,,radio group label for resize options
ImageEditor_StatusSize,Size: {0} x {1},Größe: {0} x {1},,dimensions of image displayed in status bar
SoundMixer_Duration,{0} / {1}s,{0} / {1}s,,the current time and overall duration of a sound clip information
IDE_RuntimeVersionInfo,Runtime v{0},Runtime v{0},,the runtime version information string
IDE_VersionInfo,IDE v{0},IDE v{0},,the ide version information string
IDE_SteamVersionInfo,IDE v{0} Steam,IDE v{0} Steam,,the ide version information string when running from steam
TileSetEditor_OutputError,Output size unsupported!,Ausgabegröße nicht unterstützt!,,message displayed when the output texture for a tileset will be too large
TileSetEditor_OutputErrorTooltip,"Output texture size is too large, some tiles may be missing. \nReduce source image or output border sizes","Ausgabetextur ist zu groß, einige Kacheln könnten fehlen. \nVerkleinern Sie die Quelldatei oder die Größe der Ausgabegrenzen.",,tooltip for the ouptut size unsupported error
Options_PS4ToolsSetupError,PlayStation 4 Tools Missing,PlayStation 4 Tools fehlen,,error dialog title when unable to find a ps4 tool
Options_PS4ToolsSetupTrophyMessage,"Unable to find PlayStation 4 trophy editor, please update your tools directory","Konnte PlayStation 4-Trophäeneditor nicht finden, bitte aktualisieren Sie Ihr Tool-Verzeichnis",,error message when failed to find the trophy editor
Options_PS4ToolsPreference,Go to PlayStation 4 settings,Zu PlayStation 4-Einstellungen gehen,,button message to take user to PS4 preferences
Options_PS4ToolsSetupParamSFOMessage,"Unable to find PlayStation 4 param.sfo editor, please update your tools directory","Konnte PlayStation 4-param.sfo-Editor nicht finden, bitte aktualisieren Sie Ihr Tool-Verzeichnis",,error message when failed to find the param.sfo editor
Options_PS4ToolsSetupShareParamMessage,"Unable to find PlayStation 4 share file editor, please update your tools directory","Konnte PlayStation 4-Datei-Sharing-Editor nicht finden, bitte aktualisieren Sie Ihr Tool-Verzeichnis",,error message when failed to find the param.sfo editor
BreakpointManager_Script,Script: {0},Skript: {0},,breakpoint manager caption for a script
BreakpointManager_Object,Object: {0}: {1},Objekt: {0}: {1},,breakpoint manager caption for an object event
BreakpointManager_Timeline,Timeline: {0}: moment {1},Zeitlinie: {0}: Moment {1},,breakpoint manager caption for a timeline moment
BreakpointManager_RoomCode,Room Creation Code: {0},Raumerstellungscode: {0},,breakpoint manager caption for a room's creation code
BreakpointManager_RoomInstance,Room Instance: {0}: {1},Rauminstanz: {0}: {1},,breakpoint manager caption for a room instance's creation code
BreakpointManager_UnknownEvent,Unknown event,Unbekanntes Ereignis,,breakpoint manager caption for an unknown object event
BreakpointManager_UnknownMoment,Unknown moment,Unbekannter Moment,,breakpoint manager caption for an unknown timeline moment
BreakpointManager_Info,"{0}, line {1}","{0}, Zeile {1}",,breakpoint manager caption for a breakpoint at a given line number
SyntaxError_UnterminatedRegEx,unterminated regular expression literal,Nicht terminierter Literal von regulärem Ausdruck,,syntax error
SyntaxError_MalformedRef,malformed reference {0},Fehlerhafte Referenz {0},,syntax error
SyntaxError_MalformedHex,malformed hexadecimal character escape sequence,Fehlerhafte Hexadezimalzeichen-Escape-Sequenz,,syntax error
SyntaxError_UnexpectedNode,unexpected node {0},Unerwarteter Knoten {0},,syntax error
SyntaxError_ExceptionParsing,Exception while parsing {0},Ausnahmefehler beim Parsen von {0},,syntax error
SyntaxError_UnnecessaryExp,unnecessary expression {0} used as a statement,Unnötiger Ausdruck {0} als Anweisung verwendet,,syntax error
SyntaxError_MalformedID,malformed id reference {0},Fehlerhafte ID-Referenz {0},,syntax error
SyntaxError_MalformedArray,malformed array reference {0},Fehlerhafte Array-Referenz {0},,syntax error
SyntaxError_UnexpectedBinaryOp,unexpected binary operator {0},Unerwarteter Binäroperator {0},,syntax error
SyntaxError_UnterminatedString,unterminated string literal,Unterminierter Zeichenfolgen-Literal,,syntax error
SyntaxError_SingleQuotes,single quotes no longer allowed for string,Einzelanführungsstriche nicht länger für Zeichenfolgen gestattet,,syntax error
SyntaxError_Unexpected,unexpected syntax error,Unerwarteter Syntaxfehler,,syntax error
SyntaxError_InvalidArgs,Got '{0}' ({1}) expected '{2}',"{0}' ({1}) erhalten, '{2}' erwartet",,syntax error
SyntaxError_InvalidArgsOption,Got '{0}' ({1}) expected '{2}' or '{3}',"‚{0}' ({1}) erhalten, '{2}‘ oder '{3}‘ erwartet",,syntax error
SyntaxError_ExpectedExp,expected expression,Erwarteter Ausdruck,,syntax error
SyntaxError_NestedCalls,nested function calls are not allowed,Verschachtelte Funktionsaufrufe sind nicht gestattet,,syntax error
SyntaxError_TrialLimit,use of {0} is not allowed in GameMaker Studio 2 Trial,Die Verwendung von {0} ist in der Testversion von GameMaker Studio 2 nicht gestattet,,syntax error
SyntaxError_ArgCount,number of arguments expected {0} got {1},"Anzahl der Argumente erwartet - {0}, Erhalten - {1}",,syntax error
SyntaxError_DuplicateEnum,duplicate enum entry found,Doppelter Enum-Eintrag gefunden,,syntax error
SyntaxError_MissingGlobalVarName,missing variable name in globalvar,Fehlender Variablenname in globalvar,,syntax error
SyntaxError_MissingVarName,missing variable name in var,Fehlender Variablenname in var,,syntax error
SyntaxError_MissingRegion,no matching #region found for #endregion,Keine passende #region für #endregion gefunden,,syntax error
SyntaxError_MissingEndRegion,unclosed #region found at End of Script,Ungeschlossene #region am Ende von Skript gefunden,,syntax error
SyntaxError_UnexpectedTerminalOp,unexpected terminal operator {0},Unerwarteter Terminaloperator {0},,syntax error
SyntaxError_UnexpectedUnaryOp,unexpected unary operator {0},Unerwarteter Unäroperator {0},,syntax error
SyntaxError_UnexpectedTernaryOp,unexpected ternary operator {0},Unerwarteter Ternäroperator {0},,syntax error
SyntaxError_UnmatchedTry,try needs to have catch or finally clause,try benötigt Catch- oder Finalbedingung,,syntax error
SyntaxError_MacroExists,macro {0} already exists,Makro {0} existiert bereits,,syntax error
SyntaxError_MalformedVarRef,malformed variable reference got {0},"Fehlerhafte Variablenreferenz, {0} erhalten",,syntax error
SyntaxError_MultiAssignment,assignment to multi-relational-equality expression - GML does not support multiple assignments in an expression,Zuweisung zu multirelational gleichem Ausdruck - GML unterstützt nicht mehrere Zuweisungen in einem Ausdruck,,syntax error
SyntaxError_Info,"{0} at line {1}, {2} : {3}","{0} in Zeile {1}, {2} : {3}",,"syntax error displayed to user (0 - source, 1 - line num, 2 - character num, 3 - error description)"
CompileError_Info,{0} at line {1} : {2},{0} in Zeile {1} : {2},,"syntax error displayed to user (0 - source, 1 - line num, 2 - error description)"
CompileError_Script,Script: {0},Skript: {0},,script error
CompileError_Object,Object: {0},Objekt: {0},,object event error
CompileError_RoomCode,Creation Code in Room: {0},Erstellungscode in Raum: {0},,room creation code error
CompileError_RoomInstance,Instance Code in Room: {0},Instanzcode in Raum: {0},,instance creation code error
CompileError_Vertex,Vertex Shader: {0},Vertex Shader: {0},,vertex shader error
CompileError_Fragment,Fragment Shader: {0},Fragment Shader: {0},,fragment shader error
CompileError_Timeline,Timeline: {0},Zeitlinie: {0},,timeline error
CompileError_Collision,{0} Collision Event With {1},{0} Kollisionsereignis mit {1},,event error
CompileError_KeyEvent,{0} Key Event: {1},{0} Tastenereignis: {1},,event error
CompileError_KeyPressed,{0} Key Pressed: {1},{0} Taste gedrückt: {1},,event error
CompileError_KeyReleased,{0} Key Released: {1},{0} Taste losgelassen: {1},,event error
CompileError_Event,{0} Event: {1},{0} Ereignis: {1},,event error
CompileError_RoomInstanceName,{0} instance {1}:,{0} Instanz {1}:,,room instance error
SyntaxError_RoomCode,{0} Creation Code,{0} Erstellungscode,,room creation code syntax error
Notification_UpdatedRuntime,An updated runtime is available in {0}!,Eine aktualisierte Runtime ist in {0} verfügbar!,,notification when a new runtime is available
Notification_Runtimes,Runtimes,Runtimes,,notification title
Notification_Surveys,Surveys,Umfragen,,notification title
Notification_Tutorials,Tutorials,Tutorials,,notification title
Notification_Demos,Demos,Demos,,notification title
ConversionLog_SteamID,"Detected a {0} Steam App ID: The Steam App ID is now in one place - Main Options, please ensure it is correct","Eine {0} Steam App ID wurde erkannt: Die Steam App ID wird nur an einem Ort angezeigt - den Hauptoptionen. Stellen Sie sicher, dass diese korrekt ist",,conversion log for steam app - param 0 platform (windows/mac/linux)
ConversionLog_Windows,Windows,Windows,,conversion log windows platform
ConversionLog_Mac,Mac,Mac,,conversion log mac platform
ConversionLog_Linux,Linux,Linux,,conversion log linux platform
ConversionLog_ResourceNameInUse,"Resource name collision '{0}' already exists, renamed to '{1}'","Ressourcennamen-Kollision '{0}' existiert bereits, in '{1}‘ umbenannt",,conversion log
ConversionLog_FontRegenerated,"Font {0} has been converted to font family {1} ({2}) - Font has been regenerated, small inconsistencies may occur","Schriftart {0} wurde zu Schriftfamilie  {1} ({2}) umgewandelt - Schriftart wurde wiederhergestellt, kleine Ungereimtheiten sind möglich",,conversion log
ConversionLog_FontStyleMissing,!!! Font {0} font family {1} is installed but couldn't match style - Font has NOT been regenerated,"!!! Die Schriftart {0} der Schriftartfamilie {1} ist installiert, aber Stil konnte nicht abgestimmt werden - Schrift wurde NICHT regeneriert",,conversion log
ConversionLog_FontMissing,!!! Font {0} uses a font ({1}) not installed on this system - Font has NOT been regenerated,"!!! Die Schriftart {0} verwendet eine Schriftart ({1}), die nicht auf diesem System installiert ist - Schriftart wurde NICHT regeneriert",,conversion log
ConversionLog_UnknownShader,Unknown Shader Type '{0}' for shader '{1}',Unbekannter Shader-Typ '{0}' für Shader '{1}',,conversion log
ConversionLog_MacIcon,macOS icon {0} written out as 32-bit,macOS-Symbol {0} als 32-Bit geschrieben,,conversion log
ConversionLog_ExtensionError,"Error - function '{0}' in extension '{1}' has more than 4 arguments, and they are not all of the same type",Die Funktion {0} in der Erweiterung {1} mit Funktion {2} hat mehr als 4 Argumente mit unterschiedlichen Typen.,,conversion log
ConversionLog_ConvertingScript,Converting GML script: {0},Umwandlung von GML-Skript: {0},,conversion log
ConversionLog_DefaultInstaller,Windows NSIS Installer Script has been set to default due to changes in GameMaker Studio 2,Windows NSIS Installationsskript wurde aufgrund Änderungen in GameMaker Studio 2 auf die Standardeinstellungen zurückgesetzt.,,conversion log
ConversionLog_ConversionException,Exception while converting {0} : {1},Ausnahmefehler bei Umwandlung von {0} : {1},,conversion log
ConversionLog_ConvertingOriginal,Original was,Original war,,conversion log
ConversionLog_ConvertingResult,Current result was,Aktuelles Ergebnis war,,conversion log
ConversionLog_MissingAudioGroup,Missing audiogroup for sound: '{0}' - setting to default audio group,Fehlende Audiogruppe für Sound: '{0}' - Einstellung auf Standard-Audiogruppe:,,conversion log
ConversionLog_CompatibilityScript,Added compatibility script '{0}',Kompatibilitätsskript '{0}' hinzugefügt,,conversion log
ConversionLog_UpdatedCompatibilityScript,Updated compatibility script '{0}',Kompatibilitätsskript '{0}' aktualisiert,,conversion log
ConversionLog_GameSpeed,Game speed set to {0},Spielgeschwindigkeit auf {0} eingestellt,,conversion log
ConversionLog_ParseError,ERROR: {0} - {1}: {2},FEHLER: {0} - {1}: {2},,conversion log (0 - filename/1 - line number/2 - error message)
ConversionLog_TooManyErrors,Too many errors - GML not processed : {0},Zu viele Fehler - GML nicht verarbeitet: {0},,conversion log
ConversionLog_VariableNameInvalid,"Error: variable '{0}' has same name as a built-in (function, constant or variable), it must be renamed to function correctly","Fehler: Variable '{0}‘ hat den gleichen Namen wie eine bereits eingebaute (Funktion, Konstante, Variable), um korrekt zu funktionieren, muss sie umbenannt werden",,conversion log
